CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
37681100000000,Escondido Union High,3,11,35,18,6
37681100000000,Escondido Union High,4,54,203,104,64
37681100000000,Escondido Union High,5,1457,5823,2400,752
37681100000000,Escondido Union High,6,41,218,76,30
37681100000000,Escondido Union High,7,675,2705,1298,612
37681100000000,Escondido Union High,9,21,64,48,24
37681100000000,Fallbrook Union Elementary,0,0,4,18,8
37681100000000,Fallbrook Union Elementary,1,0,6,18,8
37681100000000,Fallbrook Union Elementary,2,0,29,150,116
37681100000000,Fallbrook Union Elementary,3,0,9,18,6
37681100000000,Fallbrook Union Elementary,4,0,42,104,64
37681100000000,Fallbrook Union Elementary,5,0,2991,2400,752
37681100000000,Fallbrook Union Elementary,6,0,172,76,30
37681100000000,Fallbrook Union Elementary,7,0,1707,1298,612
37681100000000,Fallbrook Union Elementary,9,0,153,48,24
37681200000000,Fallbrook Union High,1,2,25,2,0
37681200000000,Fallbrook Union High,2,4,23,10,8
37681200000000,Fallbrook Union High,3,2,13,4,0
37681200000000,Fallbrook Union High,4,7,27,14,10
37681200000000,Fallbrook Union High,5,392,1465,630,128
37681200000000,Fallbrook Union High,6,11,36,20,2
37681200000000,Fallbrook Union High,7,228,816,420,172
37681200000000,Fallbrook Union High,9,6,21,8,4
37681300000000,Grossmont Union High,0,26,116,40,22
37681300000000,Grossmont Union High,1,50,133,62,24
37681300000000,Grossmont Union High,2,112,389,182,120
37681300000000,Grossmont Union High,3,36,130,54,22
37681300000000,Grossmont Union High,4,107,371,184,102
37681300000000,Grossmont Union High,5,2015,7889,2996,1052
37681300000000,Grossmont Union High,6,398,1623,564,250
37681300000000,Grossmont Union High,7,2817,10067,4502,1674
37681300000000,Grossmont Union High,9,370,1502,614,276
37681600000000,Jamul-Dulzura Union Elementary,0,0,2,6,0
37681600000000,Jamul-Dulzura Union Elementary,1,1,10,12,2
37681600000000,Jamul-Dulzura Union Elementary,2,1,23,10,0
37681600000000,Jamul-Dulzura Union Elementary,3,0,5,10,0
37681600000000,Jamul-Dulzura Union Elementary,4,0,12,4,0
37681600000000,Jamul-Dulzura Union Elementary,5,23,427,306,14
37681600000000,Jamul-Dulzura Union Elementary,6,0,22,48,2
37681600000000,Jamul-Dulzura Union Elementary,7,7,426,410,52
37681600000000,Julian Union Elementary,0,39,67,12,0
37681600000000,Julian Union Elementary,1,16,76,12,2
37681600000000,Julian Union Elementary,2,11,108,10,0
37681600000000,Julian Union Elementary,3,11,30,10,0
37681600000000,Julian Union Elementary,4,2,47,4,0
37681600000000,Julian Union Elementary,5,362,1333,306,14
37681600000000,Julian Union Elementary,6,71,186,48,2
37681600000000,Julian Union Elementary,7,282,2236,410,52
37681700000000,Julian Union High,1,2,18,4,4
37681700000000,Julian Union High,5,8,40,16,16
37681700000000,Julian Union High,7,19,94,34,34
37681900000000,Lakeside Union Elementary,0,1,3,1,1
37681900000000,Lakeside Union Elementary,2,4,123,8,4
37681900000000,Lakeside Union Elementary,4,4,50,6,2
37681900000000,Lakeside Union Elementary,5,43,1762,42,6
37681900000000,Lakeside Union Elementary,6,11,172,12,2
37681900000000,Lakeside Union Elementary,7,78,3654,144,96
37681900000000,Lakeside Union Elementary,9,1,209,2,2
37682100000000,Lemon Grove,1,0,23,4,0
37682100000000,Lemon Grove,2,0,138,6,0
37682100000000,Lemon Grove,3,0,40,4,2
37682100000000,Lemon Grove,4,0,83,8,0
37682100000000,Lemon Grove,5,0,2404,210,30
37682100000000,Lemon Grove,6,0,635,30,2
37682100000000,Lemon Grove,7,0,384,272,38
37682100000000,Lemon Grove,9,0,215,2,0
37682100000000,Mountain Empire Unified,0,19,179,10,2
37682100000000,Mountain Empire Unified,1,12,109,4,0
37682100000000,Mountain Empire Unified,2,5,113,6,0
37682100000000,Mountain Empire Unified,3,5,23,4,2
37682100000000,Mountain Empire Unified,4,5,36,8,0
37682100000000,Mountain Empire Unified,5,148,1383,210,30
37682100000000,Mountain Empire Unified,6,21,160,30,2
37682100000000,Mountain Empire Unified,7,176,1750,272,38
37682100000000,Mountain Empire Unified,9,2,51,2,0
37683000000000,Poway Unified,0,10,234,24,14
37683000000000,Poway Unified,1,6,74,26,8
37683000000000,Poway Unified,2,465,7095,926,806
37683000000000,Poway Unified,3,12,152,20,18
37683000000000,Poway Unified,4,204,2428,394,284
37683000000000,Poway Unified,5,395,5084,1042,430
37683000000000,Poway Unified,6,79,876,156,68
37683000000000,Poway Unified,7,1413,17606,3258,2136
37683000000000,Poway Unified,9,110,2080,216,146
37683000000000,Ramona City Unified,0,0,3,24,14
37683000000000,Ramona City Unified,1,9,77,26,8
37683000000000,Ramona City Unified,2,4,34,926,806
37683000000000,Ramona City Unified,3,1,10,20,18
37683000000000,Ramona City Unified,4,4,23,394,284
37683000000000,Ramona City Unified,5,189,2024,1042,430
37683000000000,Ramona City Unified,6,4,56,156,68
37683000000000,Ramona City Unified,7,296,3318,3258,2136
37683000000000,Ramona City Unified,9,3,152,216,146
37683400000000,San Diego Unified,0,18,380,42,16
37683400000000,San Diego Unified,1,40,355,60,22
37683400000000,San Diego Unified,2,919,10944,1630,1108
37683400000000,San Diego Unified,3,65,729,106,40
37683400000000,San Diego Unified,4,653,6851,1178,666
37683400000000,San Diego Unified,5,4749,60884,7052,3096
37683400000000,San Diego Unified,6,1043,12085,1528,656
37683400000000,San Diego Unified,7,2364,30036,4014,2632
37683400000000,San Diego Unified,9,329,7515,556,334
37683500000000,San Dieguito Union High,1,4,41,6,6
37683500000000,San Dieguito Union High,2,336,2003,662,582
37683500000000,San Dieguito Union High,3,6,27,12,8
37683500000000,San Dieguito Union High,4,18,131,36,28
37683500000000,San Dieguito Union High,5,285,1630,506,280
37683500000000,San Dieguito Union High,6,17,109,30,20
37683500000000,San Dieguito Union High,7,1445,8514,2774,2102
37683500000000,San Dieguito Union High,9,13,190,26,18
37683500000000,San Pasqual Union Elementary,1,0,1,3,3
37683500000000,San Pasqual Union Elementary,2,0,10,662,582
37683500000000,San Pasqual Union Elementary,4,0,8,36,28
37683500000000,San Pasqual Union Elementary,5,0,136,506,280
37683500000000,San Pasqual Union Elementary,6,0,13,30,20
37683500000000,San Pasqual Union Elementary,7,0,364,2774,2102
37683500000000,San Pasqual Union Elementary,9,0,21,26,18
37684000000000,South Bay Union,0,0,8,2,0
37684000000000,South Bay Union,1,0,15,14,0
37684000000000,South Bay Union,2,0,44,24,0
37684000000000,South Bay Union,3,0,38,6,0
37684000000000,South Bay Union,4,0,288,16,0
37684000000000,South Bay Union,5,0,6247,128,0
37684000000000,South Bay Union,6,0,213,42,0
37684000000000,South Bay Union,7,0,611,312,0
37684000000000,Spencer Valley Elementary,0,0,5,2,0
37684000000000,Spencer Valley Elementary,1,7,57,14,0
37684000000000,Spencer Valley Elementary,2,11,150,24,0
37684000000000,Spencer Valley Elementary,3,4,35,6,0
37684000000000,Spencer Valley Elementary,4,9,83,16,0
37684000000000,Spencer Valley Elementary,5,70,892,128,0
37684000000000,Spencer Valley Elementary,6,20,342,42,0
37684000000000,Spencer Valley Elementary,7,164,1631,312,0
37684100000000,Sweetwater Union High,1,18,99,34,10
37684100000000,Sweetwater Union High,2,108,571,204,138
37684100000000,Sweetwater Union High,3,27,141,50,20
37684100000000,Sweetwater Union High,4,652,3363,1226,898
37684100000000,Sweetwater Union High,5,6164,31404,9838,3954
37684100000000,Sweetwater Union High,6,236,1143,382,146
37684100000000,Sweetwater Union High,7,472,2464,764,456
37684100000000,Sweetwater Union High,9,295,1829,526,322
37684400000000,Vallecitos Elementary,4,1,1,1,0
37684400000000,Vallecitos Elementary,5,10,278,44,0
37684400000000,Vallecitos Elementary,7,18,102,40,2
37684500000000,Vista Unified,1,18,102,18,0
37684500000000,Vista Unified,2,82,609,118,52
37684500000000,Vista Unified,3,38,228,52,20
37684500000000,Vista Unified,4,58,377,96,62
37684500000000,Vista Unified,5,1790,15789,2274,444
37684500000000,Vista Unified,6,282,789,258,48
37684500000000,Vista Unified,7,750,6464,1266,614
37684500000000,Vista Unified,9,114,1008,158,50
37735500000000,Carlsbad Unified,1,7,57,10,2
37735500000000,Carlsbad Unified,2,60,751,116,104
37735500000000,Carlsbad Unified,3,2,43,4,2
37735500000000,Carlsbad Unified,4,9,149,14,12
37735500000000,Carlsbad Unified,5,188,2904,318,168
37735500000000,Carlsbad Unified,6,16,189,30,14
37735500000000,Carlsbad Unified,7,463,6416,848,616
37735500000000,Carlsbad Unified,9,32,482,64,50
37735700000000,Oceanside Unified,0,8,145,16,12
37735700000000,Oceanside Unified,1,3,102,6,0
37735700000000,Oceanside Unified,2,26,441,52,36
37735700000000,Oceanside Unified,3,44,442,70,20
37735700000000,Oceanside Unified,4,65,636,118,64
37735700000000,Oceanside Unified,5,869,11438,1540,406
37735700000000,Oceanside Unified,6,121,1165,210,76
37735700000000,Oceanside Unified,7,358,5944,650,288
37735700000000,Oceanside Unified,9,15,667,24,8
37737900000000,San Marcos Unified,0,1,32,2,0
37737900000000,San Marcos Unified,1,6,71,12,8
37737900000000,San Marcos Unified,2,55,1039,106,96
37737900000000,San Marcos Unified,3,5,105,8,6
37737900000000,San Marcos Unified,4,45,511,84,74
37737900000000,San Marcos Unified,5,625,9365,1126,464
37737900000000,San Marcos Unified,6,44,455,88,50
37737900000000,San Marcos Unified,7,538,8458,1038,722
37737900000000,San Marcos Unified,9,19,416,36,22
37754200000000,Warner Unified,1,7,129,6,6
37754200000000,Warner Unified,2,2,2,4,4
37754200000000,Warner Unified,5,9,84,18,18
37754200000000,Warner Unified,7,3,63,6,6
37756100000000,Valley Center-Pauma Unified,1,27,381,42,6
37756100000000,Valley Center-Pauma Unified,2,8,45,18,16
37756100000000,Valley Center-Pauma Unified,3,3,9,6,4
37756100000000,Valley Center-Pauma Unified,4,8,41,16,10
37756100000000,Valley Center-Pauma Unified,5,120,2061,210,68
37756100000000,Valley Center-Pauma Unified,6,5,22,10,2
37756100000000,Valley Center-Pauma Unified,7,134,1438,250,162
37756100000000,Valley Center-Pauma Unified,9,3,158,6,4
37764700000000,SBC - High Tech High,1,1,14,2,2
37764700000000,SBC - High Tech High,2,21,110,46,42
37764700000000,SBC - High Tech High,3,5,16,10,10
37764700000000,SBC - High Tech High,4,18,159,36,36
37764700000000,SBC - High Tech High,5,135,1329,270,266
37764700000000,SBC - High Tech High,6,14,116,28,28
37764700000000,SBC - High Tech High,7,73,755,148,144
38103900000000,San Francisco County Office of Education,0,2,10,2,0
38103900000000,San Francisco County Office of Education,3,3,11,4,0
38103900000000,San Francisco County Office of Education,4,3,8,6,0
38103900000000,San Francisco County Office of Education,5,23,135,16,2
38103900000000,San Francisco County Office of Education,6,13,130,18,0
38103900000000,San Francisco County Office of Education,7,9,49,8,0
38103900000000,San Francisco County Office of Education,9,2,8,2,0
38684800000000,San Francisco Unified,0,131,2259,260,176
38684800000000,San Francisco Unified,1,15,262,28,6
38684800000000,San Francisco Unified,2,2069,20389,3810,2906
38684800000000,San Francisco Unified,3,62,723,102,18
38684800000000,San Francisco Unified,4,303,2787,538,300
38684800000000,San Francisco Unified,5,1143,16691,2018,798
38684800000000,San Francisco Unified,6,492,5635,750,238
38684800000000,San Francisco Unified,7,406,7789,756,486
38684800000000,San Francisco Unified,9,64,1879,108,78
38767000000000,SBE - San Francisco Flex Academy,0,0,3,2,2
38767000000000,SBE - San Francisco Flex Academy,2,9,13,14,14
38767000000000,SBE - San Francisco Flex Academy,3,1,1,1,1
38767000000000,SBE - San Francisco Flex Academy,4,1,2,2,2
38767000000000,SBE - San Francisco Flex Academy,5,6,14,8,8
38767000000000,SBE - San Francisco Flex Academy,6,6,29,10,10
38767000000000,SBE - San Francisco Flex Academy,7,9,26,12,12
39104000000000,San Joaquin County Office of Education,1,11,49,8,0
39104000000000,San Joaquin County Office of Education,2,62,161,30,2
39104000000000,San Joaquin County Office of Education,3,7,32,16,0
39104000000000,San Joaquin County Office of Education,4,19,73,28,2
39104000000000,San Joaquin County Office of Education,5,507,1917,508,30
39104000000000,San Joaquin County Office of Education,6,136,491,140,4
39104000000000,San Joaquin County Office of Education,7,146,707,202,20
39104000000000,San Joaquin County Office of Education,9,27,79,26,0
39685000000000,Escalon Unified,0,1,7,2,0
39685000000000,Escalon Unified,2,6,40,12,8
39685000000000,Escalon Unified,4,1,15,2,2
39685000000000,Escalon Unified,5,103,1339,198,38
39685000000000,Escalon Unified,6,4,14,6,2
39685000000000,Escalon Unified,7,108,1361,202,64
39685000000000,Escalon Unified,9,6,59,10,2
39685700000000,Lincoln Unified,1,8,63,14,6
39685700000000,Lincoln Unified,2,72,915,142,74
39685700000000,Lincoln Unified,3,11,111,18,0
39685700000000,Lincoln Unified,4,45,405,82,46
39685700000000,Lincoln Unified,5,272,4109,484,102
39685700000000,Lincoln Unified,6,95,1130,156,48
39685700000000,Lincoln Unified,7,215,2320,390,148
39685700000000,Lincoln Unified,9,8,206,20,6
39685800000000,Linden Unified,1,2,33,4,0
39685800000000,Linden Unified,2,1,46,2,0
39685800000000,Linden Unified,4,2,22,4,2
39685800000000,Linden Unified,5,90,1281,164,52
39685800000000,Linden Unified,6,1,15,2,0
39685800000000,Linden Unified,7,79,844,148,58
39685800000000,Linden Unified,9,3,26,6,2
39685900000000,Lodi Unified,0,10,482,16,0
39685900000000,Lodi Unified,1,5,154,38,14
39685900000000,Lodi Unified,2,392,5058,956,384
39685900000000,Lodi Unified,3,9,227,54,14
39685900000000,Lodi Unified,4,121,1301,458,216
39685900000000,Lodi Unified,5,925,13079,3192,748
39685900000000,Lodi Unified,6,179,2200,554,138
39685900000000,Lodi Unified,7,634,7249,1926,564
39685900000000,Lodi Unified,9,21,599,66,20
39685900000000,Manteca Unified,1,16,133,38,14
39685900000000,Manteca Unified,2,135,1889,956,384
39685900000000,Manteca Unified,3,21,210,54,14
39685900000000,Manteca Unified,4,116,1257,458,216
39685900000000,Manteca Unified,5,845,12274,3192,748
39685900000000,Manteca Unified,6,170,1784,554,138
39685900000000,Manteca Unified,7,448,5076,1926,564
39685900000000,Manteca Unified,9,18,565,66,20
39686300000000,New Jerusalem Elementary,0,12,149,4,2
39686300000000,New Jerusalem Elementary,1,8,46,6,0
39686300000000,New Jerusalem Elementary,2,14,233,28,2
39686300000000,New Jerusalem Elementary,3,8,37,6,2
39686300000000,New Jerusalem Elementary,4,10,122,16,2
39686300000000,New Jerusalem Elementary,5,197,1455,232,14
39686300000000,New Jerusalem Elementary,6,63,567,58,12
39686300000000,New Jerusalem Elementary,7,194,1855,304,4
39686300000000,New Jerusalem Elementary,9,1,72,10,2
39686500000000,Ripon Unified,0,1,2,2,0
39686500000000,Ripon Unified,1,1,14,4,0
39686500000000,Ripon Unified,2,7,114,12,6
39686500000000,Ripon Unified,3,4,16,8,6
39686500000000,Ripon Unified,4,3,53,6,4
39686500000000,Ripon Unified,5,84,1222,144,36
39686500000000,Ripon Unified,6,8,97,16,6
39686500000000,Ripon Unified,7,160,1985,300,78
39686500000000,Ripon Unified,9,7,177,14,2
39686800000000,Stockton Unified,1,77,986,118,32
39686800000000,Stockton Unified,2,267,3731,474,238
39686800000000,Stockton Unified,3,9,209,16,6
39686800000000,Stockton Unified,4,145,1720,282,156
39686800000000,Stockton Unified,5,1480,25317,2418,782
39686800000000,Stockton Unified,6,285,4412,422,94
39686800000000,Stockton Unified,7,171,2712,256,98
39686800000000,Stockton Unified,9,16,865,26,14
39755000000000,Tracy Joint Unified,1,13,72,24,10
39755000000000,Tracy Joint Unified,2,166,1733,312,192
39755000000000,Tracy Joint Unified,3,18,160,32,10
39755000000000,Tracy Joint Unified,4,104,907,196,96
39755000000000,Tracy Joint Unified,5,717,8367,1212,412
39755000000000,Tracy Joint Unified,6,127,1110,210,64
39755000000000,Tracy Joint Unified,7,428,3927,768,358
39755000000000,Tracy Joint Unified,9,65,658,122,50
40104100000000,San Luis Obispo County Office of Education,1,4,6,6,0
40104100000000,San Luis Obispo County Office of Education,2,2,2,4,0
40104100000000,San Luis Obispo County Office of Education,3,2,2,4,0
40104100000000,San Luis Obispo County Office of Education,4,4,4,6,0
40104100000000,San Luis Obispo County Office of Education,5,132,305,284,0
40104100000000,San Luis Obispo County Office of Education,6,4,12,6,0
40104100000000,San Luis Obispo County Office of Education,7,65,147,146,0
40104100000000,San Luis Obispo County Office of Education,9,11,18,20,0
40687000000000,Atascadero Unified,0,1,17,2,0
40687000000000,Atascadero Unified,1,5,55,16,4
40687000000000,Atascadero Unified,2,4,59,6,4
40687000000000,Atascadero Unified,3,1,8,2,2
40687000000000,Atascadero Unified,4,1,42,4,2
40687000000000,Atascadero Unified,5,65,1242,144,38
40687000000000,Atascadero Unified,6,6,64,16,4
40687000000000,Atascadero Unified,7,252,3096,516,234
40687000000000,Atascadero Unified,9,16,139,36,12
40687600000000,Lucia Mar Unified,1,3,48,6,4
40687600000000,Lucia Mar Unified,2,21,175,42,30
40687600000000,Lucia Mar Unified,3,1,27,2,0
40687600000000,Lucia Mar Unified,4,10,123,20,8
40687600000000,Lucia Mar Unified,5,349,4567,616,172
40687600000000,Lucia Mar Unified,6,9,93,18,4
40687600000000,Lucia Mar Unified,7,453,5347,832,320
40687600000000,Lucia Mar Unified,9,25,313,44,24
40688100000000,San Luis Coastal Unified,0,3,16,2,0
40688100000000,San Luis Coastal Unified,1,2,33,4,0
40688100000000,San Luis Coastal Unified,2,32,278,66,40
40688100000000,San Luis Coastal Unified,4,12,154,24,14
40688100000000,San Luis Coastal Unified,5,134,2106,244,74
40688100000000,San Luis Coastal Unified,6,10,79,22,12
40688100000000,San Luis Coastal Unified,7,440,4607,824,466
40688100000000,San Luis Coastal Unified,9,13,350,26,14
40688300000000,San Miguel Joint Union,0,0,1,1,0
40688300000000,San Miguel Joint Union,5,0,394,14,2
40688300000000,San Miguel Joint Union,7,0,418,8,0
40688300000000,Shandon Joint Unified,0,1,5,2,0
40688300000000,Shandon Joint Unified,5,7,213,14,2
40688300000000,Shandon Joint Unified,7,4,68,8,0
40688400000000,Templeton Unified,1,2,16,2,0
40688400000000,Templeton Unified,2,5,36,6,6
40688400000000,Templeton Unified,5,61,549,112,52
40688400000000,Templeton Unified,6,3,13,6,6
